system:index,EVI_train,NBR_train,NDVI_change,NDVI_test,NDVI_train,NIR_train,RED_train,SWIR_test,SWIR_train,VH_VV_ratio,VH_test,VH_train,VV_test,VV_train,aspect,elevation,slope,.geo
2_3321,0.5519140362739563,0.497883141040802,0.02768157608807087,0.7414137125015259,0.713732123374939,0.3537999987602234,0.05909999832510948,0.23694999516010284,0.22450000047683716,2.1663947105407715,-16.364086151123047,-13.640084266662598,-9.960988998413086,-6.2962141036987305,294.605712890625,1712.0,23.15447425842285,"{""type"":""Point"",""coordinates"":[29.218065446953556,-2.324814342086828]}"
2_3323,0.4596022367477417,0.5204819440841675,0.03410639613866806,0.7132903337478638,0.6791839003562927,0.28395000100135803,0.054249998182058334,0.1709499955177307,0.1790499985218048,7.950963973999023,-16.333446502685547,-9.576831817626953,-10.695182800292969,-1.2044869661331177,257.32977294921875,1799.0,33.59297561645508,"{""type"":""Point"",""coordinates"":[29.20631078181235,-2.3307923695432162]}"
2_3324,0.3729463815689087,0.3762586712837219,-0.014655211009085178,0.6102610230445862,0.6249162554740906,0.2425999939441681,0.0560000017285347,0.20319999754428864,0.19576667249202728,1.7739579677581787,-16.47273826599121,-14.495379447937012,-10.877262115478516,-8.171208381652832,320.50921630859375,1577.0,19.6258544921875,"{""type"":""Point"",""coordinates"":[29.62166896867885,-2.0673021406059258]}"
2_3326,0.2728134095668793,0.3203642666339874,-0.0027094348333775997,0.46575766801834106,0.4684670865535736,0.23925000429153442,0.08659999817609787,0.18700000643730164,0.18389999866485596,1.9286128282546997,-16.16670799255371,-16.08180809020996,-8.401962280273438,-8.338536262512207,134.9744873046875,1667.0,2.622676134109497,"{""type"":""Point"",""coordinates"":[28.940875750224237,-2.417832519277899]}"
2_3327,0.4811748266220093,0.4717068672180176,0.033120788633823395,0.6582167744636536,0.6250960230827332,0.3172999918460846,0.07320000231266022,0.2045000046491623,0.19920000433921814,41.89304733276367,-18.17796516418457,-8.696120262145996,-13.373753547668457,-0.20757907629013062,251.5757293701172,2332.0,33.65747833251953,"{""type"":""Point"",""coordinates"":[29.482608893531093,-2.019899101415637]}"
2_3330,0.3497248589992523,0.3654407262802124,-0.0480932742357254,0.5801698565483093,0.6282631158828735,0.23389999568462372,0.05339999869465828,0.1855500042438507,0.1867000013589859,1.3579962253570557,-14.527921676635742,-14.03200626373291,-10.34506607055664,-10.33287525177002,-0.0,1947.0,0.0,"{""type"":""Point"",""coordinates"":[29.14689620261332,-2.4846146024664506]}"
2_3333,0.3178575336933136,0.4902041554450989,0.004913568031042814,0.6737357378005981,0.668822169303894,0.180649995803833,0.03584999963641167,0.12200000137090683,0.12099999934434891,2.351813316345215,-14.53902816772461,-12.572521209716797,-7.882346153259277,-5.345883369445801,219.83241271972656,1875.0,20.77873420715332,"{""type"":""Point"",""coordinates"":[29.08203018675306,-2.500012060973285]}"
2_3334,0.48520204424858093,0.5671727657318115,-0.0382077619433403,0.735787034034729,0.7739948034286499,0.27355000376701355,0.03485000133514404,0.16030000150203705,0.15404999256134033,1.8282036781311035,-13.487091064453125,-14.333374977111816,-6.95548152923584,-7.840141296386719,-0.0,2317.0,0.9274099469184875,"{""type"":""Point"",""coordinates"":[29.278469427873013,-2.5503301121320727]}"
2_3335,0.42804890871047974,0.3655940294265747,-0.03630765154957771,0.6024844646453857,0.638792097568512,0.28220000863075256,0.062199998646974564,0.22750000655651093,0.22210000455379486,2.1001083850860596,-15.09652328491211,-14.008472442626953,-8.327953338623047,-6.670356750488281,226.48501586914062,2096.0,24.069961547851562,"{""type"":""Point"",""coordinates"":[29.39579978538091,-1.9285531201123551]}"
2_3336,0.4205307066440582,0.4372294545173645,0.025235947221517563,0.6754844784736633,0.6502485275268555,0.27390000224113464,0.0580499991774559,0.187049999833107,0.1896916627883911,1.4556035995483398,-11.925752639770508,-16.66957664489746,-3.41323184967041,-11.45200252532959,56.99352264404297,2005.0,21.122493743896484,"{""type"":""Point"",""coordinates"":[29.5319926738932,-2.088326063997533]}"
2_3337,0.33791446685791016,0.27460458874702454,0.0138570386916399,0.526764452457428,0.5129074454307556,0.29010000824928284,0.0934000015258789,0.2366500049829483,0.2614000141620636,1.9819049835205078,-14.776283264160156,-15.033914566040039,-6.708746910095215,-7.585587978363037,9.467443466186523,1895.0,5.62366247177124,"{""type"":""Point"",""coordinates"":[29.356919945271926,-1.9019212255488285]}"
2_3340,0.5180178284645081,0.44654229283332825,0.019959360361099243,0.7473958134651184,0.7274364829063416,0.3237000107765198,0.05107500031590462,0.21780000627040863,0.22037500143051147,1.9465404748916626,-14.955201148986816,-13.848085403442383,-9.094371795654297,-7.114203929901123,219.02020263671875,1187.0,23.631790161132812,"{""type"":""Point"",""coordinates"":[29.043670012942805,-2.615966596961212]}"
2_3343,0.5715365409851074,0.5920879244804382,0.016648124903440475,0.733235776424408,0.7165876626968384,0.362199991941452,0.05979999899864197,0.16910000145435333,0.18039999902248383,1.7856858968734741,-14.710315704345703,-15.040229797363281,-7.987800121307373,-8.422662734985352,340.8129577636719,1716.0,21.515213012695312,"{""type"":""Point"",""coordinates"":[29.316587587320083,-1.722830161535531]}"
2_3345,0.47395941615104675,0.7360477447509766,-0.026329973712563515,0.8191924095153809,0.845522403717041,0.24729999899864197,0.02070000022649765,0.10440000146627426,0.09189999848604202,1.5179243087768555,-14.218032836914062,-15.026688575744629,-8.845274925231934,-9.899497985839844,183.8170623779297,2314.0,13.677428245544434,"{""type"":""Point"",""coordinates"":[29.359607587015244,-2.2724471728682594]}"
2_3346,0.3995380699634552,0.40637606382369995,0.0036628320813179016,0.6189669966697693,0.615304172039032,0.2702000141143799,0.06435000151395798,0.2309499979019165,0.20649999380111694,2.215996026992798,-21.829790115356445,-12.781149864196777,-16.168800354003906,-5.767677307128906,290.081298828125,1656.0,35.26762008666992,"{""type"":""Point"",""coordinates"":[29.25397834438216,-2.2235569843621805]}"
2_3348,0.40251708030700684,0.5549163818359375,0.008127640932798386,0.7591397762298584,0.7510121464729309,0.2162500023841858,0.030750000849366188,0.1412000060081482,0.1348000019788742,2.1966910362243652,-14.016810417175293,-13.595669746398926,-7.091655254364014,-6.189159393310547,237.55252075195312,2055.0,11.925620079040527,"{""type"":""Point"",""coordinates"":[29.22681727841,-2.4496368558182158]}"
2_3354,0.5632532238960266,0.6206677556037903,-0.02601153962314129,0.7599425911903381,0.7859541177749634,0.31915000081062317,0.03824999928474426,0.16615000367164612,0.14745000004768372,1.9788017272949219,-14.401865005493164,-13.410348892211914,-7.353935241699219,-6.777004718780518,311.1758728027344,3662.0,9.765664100646973,"{""type"":""Point"",""coordinates"":[29.44209813626829,-1.525215695251755]}"
2_3356,0.5631382465362549,0.6000000238418579,0.06480439007282257,0.816452145576477,0.7516477704048157,0.33219999074935913,0.0471000000834465,0.16670000553131104,0.16590000689029694,3.1793372631073,-18.675601959228516,-11.331818580627441,-13.43847370147705,-3.5642075538635254,245.11648559570312,1974.0,26.57088851928711,"{""type"":""Point"",""coordinates"":[28.958238625389335,-2.5251087526328444]}"
2_3358,0.4947131276130676,0.4494359791278839,0.07332352548837662,0.7118023037910461,0.6384787559509277,0.3662000000476837,0.08079999685287476,0.2423499971628189,0.2476000040769577,1.8613327741622925,-15.138481140136719,-14.95965576171875,-8.478216171264648,-8.037066459655762,340.00201416015625,1835.0,20.755794525146484,"{""type"":""Point"",""coordinates"":[29.25572559593444,-2.3026844344387247]}"
2_3363,0.4871183931827545,0.5792889595031738,-0.02889356017112732,0.7060723304748535,0.7349659204483032,0.2798500061035156,0.042750000953674316,0.13809999823570251,0.15279999375343323,3.6659350395202637,-16.960102081298828,-9.960142135620117,-11.856657028198242,-2.716944694519043,239.9463348388672,2091.0,19.573060989379883,"{""type"":""Point"",""coordinates"":[29.410198608787613,-1.985280570809212]}"
2_3365,0.41486427187919617,0.49500396847724915,0.07051251828670502,0.7510259747505188,0.6805135011672974,0.23565000295639038,0.04479999840259552,0.15109999477863312,0.15360000729560852,1.7378467321395874,-13.894989967346191,-15.360555648803711,-7.272589683532715,-8.83884334564209,127.6673812866211,2497.0,24.24393653869629,"{""type"":""Point"",""coordinates"":[29.270742440280458,-2.5221941594838873]}"
2_3366,0.36379891633987427,0.3908109664916992,-0.001990696182474494,0.5917295813560486,0.5937202572822571,0.2512499988079071,0.06404999643564224,0.17139999568462372,0.16985000669956207,1.9202929735183716,-14.7120943069458,-15.948904037475586,-6.649386405944824,-8.305453300476074,26.57380485534668,2502.0,14.219337463378906,"{""type"":""Point"",""coordinates"":[29.552159009736023,-1.5834254050230878]}"
2_3367,0.46113142371177673,0.46583229303359985,-0.01721496693789959,0.6669955849647522,0.6842105388641357,0.29280000925064087,0.05490000173449516,0.23549999296665192,0.2009499967098236,2.3232154846191406,-16.090503692626953,-13.987512588500977,-9.1497802734375,-6.020755767822266,254.0634765625,1647.0,19.480621337890625,"{""type"":""Point"",""coordinates"":[29.340852626504127,-1.9620385115534655]}"
2_3368,0.5743420124053955,0.5783436894416809,-0.03635293245315552,0.7212150692939758,0.7575680017471313,0.3440000116825104,0.047449998557567596,0.18264999985694885,0.18330000340938568,2.664924144744873,-17.162458419799805,-11.991379737854004,-10.687639236450195,-4.499707221984863,320.1789855957031,1847.0,26.831920623779297,"{""type"":""Point"",""coordinates"":[29.38200035349122,-1.8970201829373943]}"
2_3370,0.4445456862449646,0.529460608959198,-0.005425259005278349,0.703429639339447,0.7088549137115479,0.2764500081539154,0.0471000000834465,0.16955000162124634,0.15369999408721924,1.5667481422424316,-13.594237327575684,-15.34451675415039,-8.231459617614746,-9.793863296508789,35.552825927734375,2405.0,22.676944732666016,"{""type"":""Point"",""coordinates"":[29.44957347374344,-1.9153210250311616]}"
2_3372,0.5186578035354614,0.6105860471725464,0.026240454986691475,0.7670460939407349,0.7408056259155273,0.29820001125335693,0.04439999908208847,0.18520000576972961,0.15199999511241913,5.438504695892334,-16.821603775024414,-8.945619583129883,-11.720563888549805,-1.6448675394058228,254.4862823486328,1639.0,16.836349487304688,"{""type"":""Point"",""coordinates"":[29.30224293194,-2.1494329322284864]}"
2_3373,0.5329092741012573,0.5820775032043457,-0.015607212670147419,0.789705216884613,0.80531245470047,0.29394999146461487,0.031700000166893005,0.16279999911785126,0.15815000236034393,1.9959572553634644,-14.585984230041504,-14.78382682800293,-7.973141670227051,-7.406885623931885,28.63445281982422,2471.0,11.468429565429688,"{""type"":""Point"",""coordinates"":[29.306891689510852,-2.5566941079584202]}"
2_3376,0.3371460735797882,0.34856221079826355,-0.03815573826432228,0.5202293992042542,0.5583851337432861,0.250900000333786,0.07109999656677246,0.18299999833106995,0.19599999487400055,1.5446079969406128,-13.425540924072266,-16.88507843017578,-6.236874103546143,-10.931626319885254,50.72415542602539,1589.0,24.715482711791992,"{""type"":""Point"",""coordinates"":[29.289033645571816,-1.7805675518145332]}"
2_3377,0.5099881887435913,0.5889639854431152,-0.060251522809267044,0.7389196753501892,0.7991712093353271,0.28220000863075256,0.03150000050663948,0.14429999887943268,0.1565999984741211,2.0385477542877197,-13.417817115783691,-14.33195686340332,-6.545072555541992,-7.030473232269287,159.60516357421875,2190.0,31.151439666748047,"{""type"":""Point"",""coordinates"":[29.203382322909853,-2.540583989753442]}"
2_3379,0.45626014471054077,0.42960450053215027,0.017810888588428497,0.6369560360908508,0.6191451549530029,0.31630000472068787,0.07440000027418137,0.2224999964237213,0.23080000281333923,3.1914761066436768,-14.037750244140625,-11.303638458251953,-7.757658004760742,-3.5418214797973633,218.68789672851562,1804.0,17.27981948852539,"{""type"":""Point"",""coordinates"":[29.135433603720816,-2.5684693154380334]}"
2_3381,0.5412662029266357,0.4451999068260193,0.027254927903413773,0.6858067512512207,0.658551812171936,0.39855000376701355,0.08205000311136246,0.26930001378059387,0.2842000126838684,1.7354243993759155,-15.04367733001709,-14.152078628540039,-8.597713470458984,-8.15482234954834,345.0538635253906,1706.0,26.685840606689453,"{""type"":""Point"",""coordinates"":[29.190142244788234,-2.601954618446055]}"
2_3385,0.2750711441040039,0.23113267123699188,0.08342725783586502,0.5212085843086243,0.43778133392333984,0.24754999577999115,0.09679999947547913,0.20890000462532043,0.22120000422000885,2.230907678604126,-15.406323432922363,-15.688705444335938,-8.660959243774414,-7.032431125640869,264.8108825683594,1735.0,10.147482872009277,"{""type"":""Point"",""coordinates"":[28.930091268923835,-2.598243405064614]}"
2_3390,0.41398173570632935,0.39975932240486145,0.13725924491882324,0.7501267194747925,0.6128674745559692,0.290800005197525,0.0697999969124794,0.188400000333786,0.2167000025510788,1.8679033517837524,-15.365036010742188,-15.577963829040527,-9.773078918457031,-8.339812278747559,288.4190673828125,1775.0,11.581357955932617,"{""type"":""Point"",""coordinates"":[28.955393122892048,-2.4642190119853407]}"
2_3391,0.4835987389087677,0.5017293095588684,0.04613376036286354,0.7260408997535706,0.6799071431159973,0.32565000653266907,0.062049999833106995,0.19990000128746033,0.1876000016927719,2.0862581729888916,-14.15558910369873,-14.407397270202637,-7.294466972351074,-6.905855178833008,175.91062927246094,1755.0,12.800699234008789,"{""type"":""Point"",""coordinates"":[28.954383078788926,-2.4598574934250204]}"
2_3393,0.2875903844833374,0.3004433512687683,0.081856869161129,0.5914106965065002,0.5095537900924683,0.22976666688919067,0.07464999705553055,0.19197499752044678,0.1839749962091446,1.7523436546325684,-14.405284881591797,-15.79365348815918,-7.464003562927246,-9.012874603271484,131.95748901367188,1628.0,12.293137550354004,"{""type"":""Point"",""coordinates"":[28.952070492924673,-2.616744204788382]}"
2_3395,0.4998583495616913,0.3824036717414856,0.07043226063251495,0.7136311531066895,0.6431989073753357,0.36059999465942383,0.07829999923706055,0.26989999413490295,0.29269999265670776,1.367819905281067,-19.922330856323242,-20.17256736755371,-13.505681991577148,-14.747970581054688,141.32009887695312,2179.0,5.919356822967529,"{""type"":""Point"",""coordinates"":[29.461977873395977,-2.1726311959477567]}"
2_3396,0.4455427825450897,0.39240774512290955,0.08673013746738434,0.6906278133392334,0.6038976907730103,0.32919999957084656,0.08129999786615372,0.2409999966621399,0.2538999915122986,1.6933906078338623,-15.783759117126465,-16.14072036743164,-9.58127212524414,-9.531598091125488,341.5508117675781,1724.0,19.715713500976562,"{""type"":""Point"",""coordinates"":[29.199227163702723,-2.3314945819095985]}"
2_3398,0.4270724356174469,0.4207230508327484,0.0016801293240860105,0.6381486654281616,0.6364685297012329,0.28360000252723694,0.06300000101327896,0.19740000367164612,0.20090000331401825,2.529223918914795,-19.57975959777832,-13.428977012634277,-13.826306343078613,-5.3095245361328125,257.0168151855469,1693.0,23.379682540893555,"{""type"":""Point"",""coordinates"":[28.978738281490394,-2.4464257849572992]}"
2_3400,0.642654538154602,0.7090972661972046,0.009729626588523388,0.8258139491081238,0.8160843253135681,0.36469998955726624,0.036933332681655884,0.16085000336170197,0.1370999962091446,1.6994765996932983,-13.59835433959961,-12.53587532043457,-8.021565437316895,-7.376315116882324,187.1304168701172,2245.0,27.566633224487305,"{""type"":""Point"",""coordinates"":[29.33862501429449,-2.24266446413908]}"
2_3401,0.28180643916130066,0.4002911150455475,-0.011546002700924873,0.6374622583389282,0.6490082144737244,0.1683499962091446,0.03583333268761635,0.12540000677108765,0.12960000336170197,1.3447790145874023,-14.025418281555176,-16.661611557006836,-9.257132530212402,-12.389851570129395,41.77930450439453,1900.0,31.29184913635254,"{""type"":""Point"",""coordinates"":[29.469734684218547,-2.0933535628459037]}"
2_3402,0.4323340058326721,0.5713819265365601,0.001955360407009721,0.7396721243858337,0.737716794013977,0.24050000309944153,0.03629999980330467,0.1623000055551529,0.13699999451637268,1.6413401365280151,-15.534407615661621,-15.33467960357666,-9.551752090454102,-9.342779159545898,14.63341999053955,2502.0,21.046770095825195,"{""type"":""Point"",""coordinates"":[29.230888226224906,-2.4252299403881734]}"
